480969;MADARIAGA PEREZ Arantza;Altube Kalea/Calle 5;48002;BILBAO;0;944219945
200151;MENENDEZ MARTINEZ Ignacio ;Gernikako Arbola Plaza/Plaza 3;20700;URRETXU;1;943720162
200152;LARRAÑAGA FRIAS Elixabete ;San Frantzisko Kalea/Calle 19;20800;ZARAUTZ;0;943133814
200153;GALLO ARTIÑANO Zaloa GALLO ARTIÑANO Noemí;Zigordia Kalea/Calle 17;20800;ZARAUTZ;1;943134019
200154;ROLDAN HERNANDEZ Francisco ;Euskadi Plaza/Plaza 4;20700;ZUMARRAGA;1;943721164
200155;BERBEL AYESTARAN Ana Isabel ;Legazpi Kalea/Calle 12;20700;ZUMARRAGA;0;943721207
200156;OTAÑO URANGA Jose Ignacio ;Eusebio Gurrutxaga Plaza/Plaza 4;20750;ZUMAIA;1;943861104
200157;QUEREJETA ADARRAGA Mª Concepcion ;Pablo Iglesias Etorbidea/Avenida 7;20100;ERRENTERIA;0;943344518
200158;ITURRIA MUTIOZABAL Miren Ainhoa ;Kale Nagusia Kalea/Calle 12;20800;ZARAUTZ;0;943832970
200159;LARRAÑAGA LARRAÑAGA Izaro ;Ondartxo Plaza/Plaza 1;20750;ZUMAIA;0;943861304
200160;OLEAGA MUGICA Itziar ;Parke Kalea/Calle 25;20100;ERRENTERIA;0;943344503
200161;MENDINUETA BERASTEGUI Esther ;Urkizu Ibilbidea/Paseo 6;20600;EIBAR;0;943820106
200162;ARRIETA URDALLETA Malen ;Enparan Kalea/Calle 47;20730;AZPEITIA;0;943811274
200163;BARANDELA SABUCEDO Celia ;Ziriako Agirre Kalea/Calle 4;20600;EIBAR;0;943206984
200164;LARBURU MONFORT Karmele CASTILLA ALBISU Mª Teresa;Urbieta Kalea/Calle 7;20120;HERNANI;1;943552941
200165;GARATE MENDIZABAL Miguel Angel ;Kale Barria Kalea/Calle 42;20560;OÑATI;0;943780558
200166;MONFORT LARDIES Elena ;Aita Larramendi Kalea/Calle 16;20140;ANDOAIN;0;943300913
200167;OLAIZOLA DE DIEGO Miren Uxoa ;Jose Maria Salaberria Kalea/Calle 29;20010;DONOSTIA / SAN SEBASTIÁN;1;943457360
200168;DE LA CUESTA ESNAL Myriam ;Serrano Anguita Kalea/Calle 1;20008;DONOSTIA / SAN SEBASTIÁN;0;943210362
200169;UGALDE ANSA AINARA UGALDE ANSA AITOR;Ondarreta Kalea/Calle 8;20140;ANDOAIN;0;943591302
200170;SARRIA RUIZ Maria ;Iparragirre Kalea/Calle 1;20700;URRETXU;1;943721307
200171;SANTAMARIA AGUIRRE Mª Pilar ;Isabel II Hiribidea/Avenida 25;20011;DONOSTIA / SAN SEBASTIÁN;1;943458340
200172;OLARREAGA ARAMBURU Marta ;Martin Jose Iraola Etorbidea/Avenida 1;20400;TOLOSA;0;943672438
200173;BLASCO VEGA Isabel ;Gure Zumardia Kalea/Calle 27;20110;PASAIA;0;943512349
200174;MARTINEZ GONZALEZ Amaia UNAMUNO ARENAZA Amaia;Serapio Mujika Pasealekua/Paseo 41;20016;DONOSTIA / SAN SEBASTIÁN;1;943398340
200175;AGRA JAUREGUI Mª del Mar ;Vega de Eguzkiza Kalea/Calle 23;20304;IRUN;0;943625240
200177;FERNANDEZ CORCUERA Ana  Mª ;Gipuzkoa Etorbidea/Avenida 11;20500;ARRASATE / MONDRAGÓN;0;943792226
200178;DE ARTABE GOMEZA Miren Argi ;Arrizar Taldea/Grupo 8;20017;DONOSTIA / SAN SEBASTIÁN;0;943351009
200179;OLAZABAL URRACA Noemi Sara ;San Sebastián Kalea/Calle 3;20100;ERRENTERIA;1;943344511
200180;TANCO SAN MILLAN Eva Mª ;Idiazabal Kalea/Calle 39;20130;URNIETA;0;943550942
200181;ARRIZABALAGA SEMINARIO Ana Josefa ARRIZABALAGA SEMINARIO Maria;Los Mikeletes Pasealekua/Paseo 16;20008;DONOSTIA / SAN SEBASTIÁN;0;943317711
200182;SANCHEZ  GARCIA IKER ;Balleneros Kalea/Calle 20;20011;DONOSTIA / SAN SEBASTIÁN;1;943458342
200183;ECHEVERRIA BARRENECHEA Anne Miren ;Errosario Kalea/Calle 26;20870;ELGOIBAR;1;943741277
200184;TAMAYO SARASOLA Leire ;Carlos I Hiribidea/Avenida 20;20011;DONOSTIA / SAN SEBASTIÁN;1;943457103
200185;AGRA JAUREGUI Maria GUISASOLA AGRA MARINA;Miguel de Ambulodi Kalea/Calle 5;20303;IRUN;1;943628625
200186;EZCURRA MARTINEZ Martin ;Harmugarrieta Kalea/Calle 9;20305;IRUN;1;943627342
200187;COLLADO BERROA Mª Dolores ;María Juncal Labandibar Kalea/Calle 3;20305;IRUN;0;943624981
200188;PEREIRO ZABALA Pedro Ignacio ;Hirigoien Kalea/Calle 12;20210;LAZKAO;0;943882299
200189;VALENCIA PEREIRO Isabel ;Virgen del Carmen Kalea/Calle 37;20012;DONOSTIA / SAN SEBASTIÁN;1;943272814
200190;DE ORUE VALDES Monica Rosario DE ORUE VALDES Pedro;Jaizkibel Plaza/Plaza 2;20160;LASARTE-ORIA;0;943362652
200191;ELORTZA SARASKETA Iñaki ELORTZA SARASKETA Iokin;Juan Gisasola Kalea/Calle 18;20600;EIBAR;0;943206100
200192; ;Belorrieta Auzoa/Barrio 1;20550;ARETXABALETA;0;943081143
200193;IRIZAR SABORIDO Juan Antonio ;Erguin Kalea/Calle 11;20500;ARRASATE / MONDRAGÓN;0;943791239
200194;PEÑA AZPILICUETA Miriam ;Galtzaraborda Etorbidea/Avenida 51;20100;ERRENTERIA;1;943511632
200195;FENOLL ALBISU Lorenzo ;Aizkorri Kalea/Calle 12;20230;LEGAZPI;1;943734306
200196;ARANA OYARBIDE Miren ;Ernio Bidea/Camino 5;20150;ZIZURKIL;1;943691840
200197;APAOLAZA EIZMENDI Ainhoa ;Los Olmos Pasealekua/Paseo 22;20016;DONOSTIA / SAN SEBASTIÁN;0;943399050
200198;RUIZ URQUIAGA Alvaro ;Tolosa Hiribidea/Avenida 27;20018;DONOSTIA / SAN SEBASTIÁN;0;943313036
200199;JIMENEZ TOMASENA Ana ;Euskadi Etorbidea/Avenida 61;20110;PASAIA;1;943395191
200200;SOTO IGLESIAS Estibaliz ;Errekalde Kalea/Calle 3;20590;SORALUZE-PLACENCIA DE LAS ARMAS;1;943751638
200201;AGUIRREZABALAGA ARZALLUZ Ana Mª ;Arraskuelarre Kalea/Calle 16;20180;OIARTZUN;1;943491495
200202;LASA SUQUIA Elixabete ;Kale Nagusia Kalea/Calle 42;20160;LASARTE-ORIA;1;943361774
200203;ITURRALDE CHOCARRO Tomas ;Borda Berri Kalea/Calle 1;20170;USURBIL;1;943363395
200204;ESPEJO ITURBE Aimar ;Sorgintzulo Kalea/Calle 11;20100;ERRENTERIA;1;943344569
200205;OYARBIDE MENDICUTE Izaro ;San Antonio Kalea/Calle 3;20570;BERGARA;1;943761105
200206;ROSTES SOLANS Pilar ;Zarautz Kalea/Calle 90;20018;DONOSTIA / SAN SEBASTIÁN;1;943213566
200207;GARRIDO ALBAINA Idoia ;Gipuzkoa Kalea/Calle 15;20240;ORDIZIA;1;943882934
200208;MENDIOLA RUIZ Gorka ;Kale Nagusia Kalea/Calle 13;20720;AZKOITIA;0;943851966
200209;ECHEVESTE ELOSEGUI Fernando ;Markola Etorbidea/Avenida 21;20100;ERRENTERIA;1;943344570
200211;BRAVO PORTELA Maitane ;San Marko Kalea/Calle 1;20100;ERRENTERIA;0;943344559
200212;GOROSPE RODRIGUEZ DEL CASTILLO Cristina ;Rikardo Arregi Kalea/Calle 12;20140;ANDOAIN;1;943592415
200213;MILLA HERRANZ Aurora ;Kale Nagusia Kalea/Calle 6;20213;IDIAZABAL;0;943187325
200214;MORENO MURILLO Yolanda ;Larratxo Pasealekua/Paseo 37;20017;DONOSTIA / SAN SEBASTIÁN;1;943391272
200215;REDONDO LOPEZ Mª Iciar ;Urdaneta Kalea/Calle 8;20800;ZARAUTZ;1;943133183
200216;RICO CASTAÑO Mónica ;Labeaga Kalea/Calle 60;20700;URRETXU;0;943720521
200217;GAYUBAS URRESTI Susana ;Barcelona Hiribidea/Avenida 16;20014;DONOSTIA / SAN SEBASTIÁN;1;943462731
200218;ARAMBURU ERNETA Maialen ;Julio Urkixo Pasealekua/Paseo 32;20016;DONOSTIA / SAN SEBASTIÁN;1;943396259
200219;LASUEN ARAMBURU Nagore ELEZGARAI RODRIGUEZ Leire;Tenientes Txurruka Etorbidea/Avenida 3;20830;MUTRIKU;1;943195026
200220;RUIZ DE ALEGRIA PRADERA Gabriela ;Bertsolari Txirrita Pasealekua/Paseo 21;20017;DONOSTIA / SAN SEBASTIÁN;1;943393503
200221;ACHA-ORBEA ECHEVERRIA Mª Carmen ;Hipodromo Etorbidea/Avenida 6;20160;LASARTE-ORIA;1;943363549
200222;ROMERO MARZO Jose Javier ;Pío XII Plaza/Plaza 4;20010;DONOSTIA / SAN SEBASTIÁN;0;943457425
200223;GARCIA SANCHEZ Maria Isabel ;Zurriola Hiribidea/Avenida 22;20002;DONOSTIA / SAN SEBASTIÁN;1;943297070
200224;DE OLAZABAL ZUGASTI Mª Teresa ;Pintor Berrueta Kalea/Calle 3;20305;IRUN;0;943622335
200225;ARANDIA ALTUNA Lucas ;Kale Nagusia Kalea/Calle 16;20250;LEGORRETA;1;943087022
200226;OYARBIDE ECHEVERRIA Mª Elena ;Arditurri Kalea/Calle 7;20100;ERRENTERIA;1;943518898
200227;MARTIN PARRA Maria Fe ;Peñas de Aya Kalea/Calle 4;20301;IRUN;1;943667232
200228;GARCIA GARCIA Mª Rosario Raquel ;Felisa Martín Bravo Hiribidea/Avenida 2;20014;DONOSTIA / SAN SEBASTIÁN;0;943463821
200229;CURTU MASSE Pablo ;Serapio Mujika Pasealekua/Paseo 8;20016;DONOSTIA / SAN SEBASTIÁN;0;943397156
200230;GARITANO ASCASIBAR Amaia ;Kalebarren Kalea/Calle 1;20577;ANTZUOLA;0;943766228
200231;AYESTARAN ALZUGARAY Itziar ;Pinar Kalea/Calle 13;20301;IRUN;1;943611640
200232;SANZBERRO GAGO Ainhoa ;Bartolome de Urdinso Kalea/Calle 17;20301;IRUN;0;943667154
200234;SANCHEZ ALVAREZ Laura ;Euskal Herria Plaza/Plaza 15;20500;ARRASATE / MONDRAGÓN;1;943790974
200235;LASA GALLEGO Ana ;Arrantzale Kalea/Calle 37;20810;ORIO;0;943832561
200236;PAJARES MERINO Sara ;Zumea Kalea/Calle 20;20140;ANDOAIN;0;943592629
200237;ALVAREZ AGORRETA Teresa ;Heriz Pasealekua/Paseo 16;20008;DONOSTIA / SAN SEBASTIÁN;0;943215877
200238;BURGOA ZUAZO Hiart ;Astillero Kalea/Calle 2;20820;DEBA;0;943191812
200239;AGUIRRE AGUIRREZABALAGA Ivan ;Embajador Pedro Aristegui Kalea/Calle 9;20305;IRUN;1;943509231
200240;IRURTIA ORICAIN Mª Teresa ;Herriko plaza Plaza/Plaza 2;20270;ANOETA;0;943652707
200241;URBISTONDO AROTZARENA Ana Mª ;Borroto Kalea/Calle 14;20009;DONOSTIA / SAN SEBASTIÁN;1;943212386
200242;ETXEBERRIA BARRENETXEA Amaia ;Gipuzkoa Kalea/Calle 17;20800;ZARAUTZ;1;943832398
200243;ELOSEGUI ARTOLA LETICIA ISABEL ;Catalina de Erauso Kalea/Calle 22;20010;DONOSTIA / SAN SEBASTIÁN;1;943466085
200244;MARCOS LARRINAGA Lander ;Juan Vollmer Plaza/Plaza 21;20304;IRUN;0;943622613
200245;MARCO PEREZ LEIRE ;Pescadores Terranova Kalea/Calle 8;20011;DONOSTIA / SAN SEBASTIÁN;1;943469354
200246;BASTIDA UCIN Mirari ARTETXE MENDIZABAL Amaia;Urbitarte Auzoa/Barrio 3;20730;AZPEITIA;0;943811949
200247;TEJERO MONZON Mª Dolores TEJERO MONZON Ana;Erlaiz Kalea/Calle 3;20304;IRUN;0;943623954
200248;BEGUIRISTAIN AUZMENDI Aitor ;Elbarrena Auzoa/Barrio 30;20211;ATAUN;1;943164129
200249;AGUIRRE ARAMBURU Mª Petra ;San Pedro Kalea/Calle 13;20304;IRUN;1;943620465
200250;OLAZABAL TORRON Lorenzo ;Ferrones Kalea/Calle 32;20303;IRUN;1;943627858
200252;MERINO OROZCO Borja Julian ;Luis Mariano Kalea/Calle 4;20302;IRUN;1;943621441
200253;ALBERDI ANDUEZA Aintzane ;Santa Fe Kalea/Calle 8;20247;ZALDIBIA;1;943884548
200254;AYLLON OÑATIVIA Ane Miren AYLLON OÑATIVIA Andoni;Izazpi Etxetaldea/Grupo 1;20700;ZUMARRAGA;1;943722330
200255;INDURAIN RAZQUIN Ruth ;Los Arbustos Pasealekua/Paseo 2;20009;DONOSTIA / SAN SEBASTIÁN;0;943210828
200257;SARASUA ELICEGUI Ana ;Ibarrazpi Pasealekua/Paseo 1;20159;ASTEASU;0;943690088
200259;ELCORO GALDOS Mª Elena ;Salbador Kalea/Calle 4;20690;ELGETA;0;943768150
200261;BADIOLA ELGARRESTA Arantxa ;Jose Maria Aristrain Kalea/Calle 3;20212;OLABERRIA;1;943880444
200262;CASUSO PEREZ Hugo ;Bartolome Deuna Kalea/Calle 28;20268;AMEZKETA;1;943653639
200263;BUISAN  TORRES OCTAVIO ;Leitza-Tolosa Etorbidea/Avenida 6;20492;BERASTEGI;0;943683167
200264;ARRASTOA AGOTE Mª Cristina ;Kale Nagusia Kalea/Calle 11;20249;ITSASONDO;0;943882148
200265;DE ANTONIO LARREA Marta ;Aizpitarte Pasabidea/Pasaje 1;20100;ERRENTERIA;1;943526109
480057;EZQUERRA  GALARZA CARLOS AITOR CELIMENDIZ AGUIRRE LEIRE;María Diaz de Haro Kalea/Calle 66;48920;PORTUGALETE;1;944962045
480060;BERRIOZABAL ARMESTO Marta ;Miguel Unamuno Plaza/Plaza 5;48006;BILBAO;1;944154901
480081;EPALZA CEBERIO CARLOTA CECILIA ;Texidor Kalea/Calle 4;48903;BARAKALDO;1;944901276
480082;BRINGAS PALACIO Mª Begoña ;Catalina Gibaja Kalea/Calle 3;48530;ORTUELLA;1;946640128
480083;GÜENECHEA SALAZAR Juan Ignacio ;Autonomía Kalea/Calle 41;48012;BILBAO;1;944210501
480102;CIARRETA HELGUERA Araitz ;Marcos Grijalvo Kalea/Calle 14;48910;SESTAO;1;944962127
480432;CASADO MONTALBAN Elena ;Primero de Mayo Etorbidea/Avenida 49;48510;VALLE DE TRÁPAGA-TRAPAGARAN;1;944920429
480433;FONTAN ZUBIZARRETA Mª Olatz SANTISTEBAN ARANAGA Inmaculada;Colón de Larreategui Kalea/Calle 43;48011;BILBAO;0;944235713
480434;RIVADULLA MOURAZOS Eva ;Gardeazabal Auzoa/Barrio 3;48002;BILBAO;0;944217562
480436;URIARTE TEMPRANO Mª Elena ;Valle del Baztan Plaza/Plaza 3;48015;BILBAO;0;944750500
480438;DIAZ GOMEZ  GOMEZ  Josu GONZALEZ  CAMINOS  Maite;Jenaro Oraa Kalea/Calle 18;48980;SANTURTZI;0;944613421
480440;ROSELLO GUTIERREZ MARIA CRISTINA  ;Casilla Plaza/Plaza 4;48012;BILBAO;0;944218904
480443;SOLAGUREN ELORDUY Izaskun ;Agirre Lehendakaria Etorbidea/Avenida 38;48970;BASAURI;0;944490494
480444;BOYRA NAVEA Mercedes ;Julián Bolivar Elorduy Kalea/Calle 7;48004;BILBAO;1;944339539
480452;LOPEZ URTUNSAUSTEGUI Izaskun ;Iparraguirre Kalea/Calle 56;48010;BILBAO;1;944213681
480453;BARCENA ROJI Ana ;Berastegui Kalea/Calle 1;48001;BILBAO;0;944236143
480454;ECHARRI GARCIA Mª Rosario ;Huertas de la Villa Kalea/Calle 12;48007;BILBAO;0;944453548
480698;SARMIENTO ELIAS Veronica ;Okeluri Kalea/Calle 6;48903;BARAKALDO;0;944992206
480700;BILBAO LUGARESARESTI Jaione ;Chavarri Kalea/Calle 22;48910;SESTAO;1;944720859
480701;ARRIANDIAGA GALDIZ Joaquin ;Zumarraga Kalea/Calle 1;48006;BILBAO;0;944167972
480704;ANDRACA ITURBE Ana ;Maidagan Kalea/Calle 61;48993;GETXO;1;944914697
480708;BOYRA NAVEA Mª Begoña ;Zumalakarregi Etorbidea/Avenida 115;48007;BILBAO;0;944464627
480710;BERASATEGUI AGUINAGA Igartxe ;Tartanga Kalea/Calle 7;48950;ERANDIO;0;944671429
480711;EZQUERRA GALARZA Luis Juan ;Urquijo Zumardia/Alameda 60;48011;BILBAO;0;944411447
480712;MARISCAL LIBANO Matxalen MARISCAL LIBANO Pantxo;Sagrado Corazón de Jesús Plaza/Plaza 1;48011;BILBAO;1;944415739
480713;CANALES BARRUTIA Julia ;Novia Salcedo Kalea/Calle 10;48012;BILBAO;1;944274157
200267;GANDARIAS ZALRRAGA Irantzu URIBE BENGOA Goiuri;Iñigo de Loiola Kalea/Calle 9;20160;LASARTE-ORIA;1;943019521
200269;MUTIOZABAL PASCUAL Ignacio ;Alai Auzunea/Barrio 6;20750;ZUMAIA;0;943860022
200271;MENDIZABAL ARIZMENDI ITSASO ;Doctor Marañón Pasealekua/Paseo 34;20009;DONOSTIA / SAN SEBASTIÁN;1;943219412
200272;FERNANDEZ AZPIAZU Ignacio   ;Herriko Enparantza Kalea/Calle 4;20850;MENDARO;0;943756142
200273;ARRUE OTEGI MIREN BAKARNE ;Paper Kalea/Calle 1;20271;IRURA;1;943507542
200274;FERNANDEZ VELO Milagros ;Armendi Gain Kalea/Calle 1;20809;AIA;0;943831522
200275;LEJEUNE MASET Leyre ;Euskal Herria Kalea/Calle 24;20400;IBARRA;0;943673274
200276;FERRER ELCORO-IRIBE Mª Eugenia ;Baratzategi Kalea/Calle 24;20015;DONOSTIA / SAN SEBASTIÁN;0;943292712
200277;BOTANZ HOLKE Marta ;Errota Kalea/Calle 9;20150;VILLABONA;0;943690978
200278;ALBERDI LENIZ AINTZANE ELBERDIN JAUREGI HAIZEA;Laubide Auzoa/Barrio 27;20230;LEGAZPI;0;943733624
200279;ZULAIKA OLASKOAGA Ignacio ;Bizkaia Kalea/Calle 41;20800;ZARAUTZ;0;943133994
200280;ALMAJANO GOMEZ Pedro Ignacio ;Mendelu Kalea/Calle 26;20280;HONDARRIBIA;0;943640068
200281;LABAYEN  SEBASTIAN Izaskun TORRE TEJADA Mª Victoria;Harresilanda Kalea/Calle 1;20280;HONDARRIBIA;0;943645798
200282;ALDABE ROMERO Garikoitz Iker ;Perkaiztegi Kalea/Calle 8;20120;HERNANI;0;943336022
200283;LEKUNBERRI ALBERDI Mikel ;Isasi Kalea/Calle 31;20600;EIBAR;0;943204230
200284;SANZA OLAIZOLA Jaime ;Lartzabal Etxadia/Barrio 4;20180;OIARTZUN;1;943494348
200285;RODRIGUEZ AZPIROZ MAIALEN RODRIGUEZ AZPIROZ IRUNE;Larramendi Kalea/Calle 6;20400;TOLOSA;0;943675118
200286;VEGA ENCINA Mª Pilar ZURUTUZA ILUNDAIN Ainara;Jose Maria Goikoetxea Kalea/Calle 31;20493;BERROBI;0;943683602
200287;GUERETA AZPIAZU Esther ;Jandonianiz Kalea/Calle 7;20720;AZKOITIA;1;943851235
200288;ERAUSKIN ALTUNA Isabel ;Baltasar Etxabe Kalea/Calle 2;20749;AIZARNAZABAL;1;943148192
200289;JAIO ABENDIBAR ELISABETH ;Zarugalde Kalea/Calle 38;20500;ARRASATE / MONDRAGÓN;1;943771630
200291;LABOA URCHIPIA Inmaculada ;Zubitxo Kalea/Calle 33;20100;LEZO;0;943522486
200292;ANDRES MORANT Leire ;Zabalarreta Lorategia/Jardín 1;20400;TOLOSA;1;943673849
200293; ;Latsunbeberri Auzoa/Barrio 11;20120;HERNANI;0;943336077
200295;AMENABAR IRIARTE JONE IRIARTE URANGA Milagros;Zinkunegi Kalea/Calle 5;20800;ZARAUTZ;0;943132983
200296;ANDUAGA MADINAZCOITIA Mª Rosario ;San Lorentzo Auzoa/Barrio 3;20560;OÑATI;1;943782116
200297;ODRIOZOLA URIA Cristina ;Garmendia Auzoa/Barrio 19;20730;AZPEITIA;0;943080258
480007;DEL CAMPILLO PEREZ Ricardo ;Montevideo Etorbidea/Avenida 24;48200;DURANGO;0;946811809
480010;ARAMBURU CARMONA Javier ARAMBURU CARMONA Ines;Erribera Kalea/Calle 20;48620;PLENTZIA;1;946775301
480011;CARRERO ZABALA Javier ;Intxausti Kalea/Calle 39;48370;BERMEO;0;946186237
480019;HERNANDEZ DOMINGUEZ Gema ;Licenciado Poza Kalea/Calle 20;48011;BILBAO;0;944411681
480024;BOYRA NAVEA Roberto ;Artekalea Kalea/Calle 1;48300;GERNIKA-LUMO;1;946251176
480028;CUARTERO ITURRALDE Mª Carmen ;Irala Kalea/Calle 32;48012;BILBAO;0;944219637
480122;NAVARRO ARANDA Mª Jesus ;Artekalea Kalea/Calle 6;48200;DURANGO;0;946810223
480132;EGUILUZ SANTOS ENDIKA ;Vicente Blasco Ibañez Kalea/Calle 6;48910;SESTAO;1;944952041
480135;MARQUEÑO ELLACURIA Maria ;El Minero Etorbidea/Avenida 3;48500;ABANTO Y CIÉRVANA-ABANTO ZIERBENA;1;946362204
480150;ESCARTIN AZLOR Teresa ;Uribarri Kalea/Calle 3;48007;BILBAO;0;944450548
480151;ORUETA BASCARAN ADRIANA ;Santa Ana de Bolueta Kalea/Calle 8;48004;BILBAO;1;944230035
480187;CALLEJA GONZALEZ Patricia ;Egetiaga Uribarri Kalea/Calle 8;48450;ETXEBARRI;1;944492696
480202;ZABALLA ITURRI Jon Andoni ;Gran Vía Don Diego López de Haro Kalea/Calle 56;48011;BILBAO;0;944411796
480216;PALACIOS GIMILIO Mª Dolores ;Andalucía Kalea/Calle 3;48015;BILBAO;0;944751789
480241;EGAÑA GARITAGOITIA Elisabeth ;Bekoetxe Kalea/Calle 4;48250;ZALDIBAR;0;946827083
480245;LOPEZ ECHEVARRIA ISABEL ;Albacete Kalea/Calle 1;48004;BILBAO;0;944111017
480246;SANCHEZ HERRAN Maria Gabriela ;Benidorm Kalea/Calle 11;48015;BILBAO;1;944476787
480262;GALLASTEGUI ISPIZUA MIREN ;Sagarminaga Kalea/Calle 3;48004;BILBAO;0;944112219
480265;ALDAMA MUÑOZ Naikare ;Calle Particular de Coste Kalea/Calle 8;48930;GETXO;1;944630635
480288;CUADRADO BLAZQUEZ PATRICIA ;Repélega Etorbidea/Avenida 10;48920;PORTUGALETE;0;944954034
480292;MARTINEZ MONGE Almudena ;Tiboli Kalea/Calle 30;48007;BILBAO;1;944452343
480294;POZA CAÑAS Mª Teresa POZA CAÑAS Elena Mª;Juan de Garay Kalea/Calle 2;48003;BILBAO;0;944433549
480322;MÉNDEZ  FERNÁNDEZ Susana GALLEGO LÓPEZ María del Carmen;Antonio Alzaga Etorbidea/Avenida 8;48980;SANTURTZI;1;944618181
480354;ITURRIAGA GONZALEZ Nerea Eugenia ;Andres Cortina Kalea/Calle 20;48993;GETXO;0;944600911
480371;TRAVER IBAÑEZ AITZIBER ;Elexalde Auzoa/Barrio 4;48390;BEDIA;0;946313950
480375;ABAROA GAUBECA Iraia ;Bidebarrieta Kalea/Calle 11;48370;BERMEO;0;946885152
480376;TRANCON ALONSO MARIA IRENE ;Alonso Allende Taldea/Grupo 12;48920;PORTUGALETE;0;944958033
480383;ARIETA-ARAUNABEÑA ESPAÑOL Mª Jose ;San Pío X Plaza/Plaza 3;48014;BILBAO;1;944474269
480384;POLO ITURREGUI Itziar ;Los Fueros Ibilbidea/Paseo 14;48901;BARAKALDO;0;944372843
480386;ECHEVARRIA UGARTE Felisa ;Montevideo Etorbidea/Avenida 2;48200;DURANGO;0;946814943
480387;LOPEZ-CABANAS EUBA Mª Eugenia ;Monte Mandoia Kalea/Calle 7;48004;BILBAO;1;944114781
480871;ESQUISABEL ASTORQUI Cristina ;Algorta Etorbidea/Avenida 32;48992;GETXO;0;944602529
480392;MUGICA VILDOSOLA Mª Eugenia ;Andra Maria Kalea/Calle 13;48200;DURANGO;1;946810823
480394;ARECHALDE DIAZ Veronica ;Santa Isabel Kalea/Calle 47;48003;ARRIGORRIAGA;0;944162740
480395;JIMENEZ SESMA Amelia Dolores ;Illeta Kalea/Calle 12;48991;GETXO;0;944301352
480398;ABELLANAL VAZQUEZ JULENE ;Zirgariak Etorbidea/Avenida 25;48950;ERANDIO;1;944671496
480399;ZUBIA ORTIZ DE GUINEA Mª Esther ;Portal de Zamudio Kalea/Calle 1;48005;BILBAO;1;944152128
480401;DE LA PEÑA CASADO Mercedes ;Ikastalde Taldea/Grupo 2;48013;BILBAO;0;944424999
480411;SALDAÑA URRUTIA CRISTINA ;Urquijo Zumardia/Alameda 22;48008;BILBAO;0;944210733
480412;GARDE IBAÑEZ Leandro ;Juan XXIII Kalea/Calle 1;48970;BASAURI;0;944490743
480415;FERNANDEZ-MONGE ELLACURIA Mª  Gabriela ;Andres Larrazabal Kalea/Calle 7;48930;GETXO;1;944637971
480416;GONZALEZ CAVIA Maria ;Sabino Arana Etorbidea/Avenida 6;48013;BILBAO;0;944182044
480417;ABERASTURI ETXABE Mª Lourdes ;Maidagan Kalea/Calle 19;48993;GETXO;1;944300796
480421;UGARTE CANALES Mª Ines ;Goienkale Kalea/Calle 11;48260;ERMUA;1;943170526
480422;JUTGLAR RUEDA Mª Teresa ;Zamácola Kalea/Calle 114;48003;BILBAO;0;944150897
480424;RIVAS DIEZ Elena ;San Adrián Etorbidea/Avenida 25;48003;BILBAO;0;944218237
480426;APRAIZ MATURANA Ion Iñaki ;San Mamés Zumardia/Alameda 49;48010;BILBAO;0;944210306
480429;SARRIA LAPEYRA Mª Victoria ;General Castaños Kalea/Calle 20;48920;PORTUGALETE;0;944962126
480455;CARRAL TELLITU Jon ;Agirre Lehendakaria Etorbidea/Avenida 67;48970;BASAURI;0;944490544
480457;JIMENEZ HERNANDEZ Araceli ;Dos de Mayo Kalea/Calle 28;48003;BILBAO;1;944153013
480458;LAZARO ARBERAS Mª Luz ;Madrid Kalea/Calle 6;48970;BASAURI;0;944491339
